lead_time,market_segment_type,no_of_special_requests,avg_price_per_room,no_of_adults,no_of_weekend_nights,arrival_date,required_car_parking_space,no_of_week_nights,booking_status,arrival_month,cancellation_risk,dynamic_price
151,0,0,80.0,1,0,2018-01-19,0,3,Not_Canceled,1,0.057720748811537416,84.0
52,0,1,75.0,2,1,2018-11-14,0,3,Not_Canceled,11,0.004379475373959659,78.75
19,1,1,134.0,2,1,2018-09-17,0,1,Canceled,9,0.5227981556902477,127.3
96,1,0,90.0,2,0,2018-11-16,0,3,Not_Canceled,11,0.8352941771370453,81.0
16,1,0,164.0,2,1,2018-09-26,0,0,Canceled,9,0.8623477294557798,147.6
20,1,2,93.0,2,2,2018-02-07,0,1,Not_Canceled,2,0.0,97.65
213,0,0,130.0,2,0,2018-06-07,0,3,Canceled,6,1.0,117.0
120,1,1,72.25,2,0,2017-12-29,0,2,Not_Canceled,12,0.6645719862095515,68.6375
34,0,0,224.67,2,0,2017-09-23,0,3,Canceled,9,0.972334367146142,202.203
160,0,0,70.67,2,0,2017-12-30,0,3,Not_Canceled,12,0.08381130360514956,74.2035
47,1,1,86.4,2,1,2017-09-05,0,1,Not_Canceled,9,0.3144221331549095,90.72000000000001
74,0,0,109.0,2,0,2017-09-18,0,2,Not_Canceled,9,0.0,114.45
43,1,1,79.46,2,1,2018-11-11,0,2,Not_Canceled,11,0.3144221331549095,83.43299999999999
9,1,1,81.0,2,2,2018-01-30,0,1,Not_Canceled,1,0.08539384469750973,85.05
71,0,0,120.0,1,0,2018-06-14,0,3,Not_Canceled,6,0.0,126.0
2,1,2,89.5,1,1,2018-12-18,0,0,Not_Canceled,12,0.0,93.97500000000001
26,0,0,133.8,2,1,2018-04-18,0,4,Not_Canceled,4,0.08927279193835214,140.49
124,1,1,105.3,2,1,2018-08-01,0,2,Not_Canceled,8,0.179589485761191,110.565
8,1,0,65.0,1,0,2018-03-01,0,5,Not_Canceled,3,0.09630448287970325,68.25
40,1,2,228.6,3,0,2018-08-19,1,2,Not_Canceled,8,0.0,240.03
44,1,3,96.3,2,0,2017-10-31,0,1,Not_Canceled,10,0.0,101.115
30,1,0,86.4,1,0,2018-03-04,0,2,Not_Canceled,3,0.0,90.72000000000001
88,1,0,54.09,2,2,2018-12-02,0,2,Not_Canceled,12,0.0,56.794500000000006
101,1,2,90.0,2,2,2018-11-26,0,1,Not_Canceled,11,0.4477420603878827,85.5
37,1,1,67.5,2,1,2018-02-15,0,3,Not_Canceled,2,0.3144221331549095,70.875
65,1,2,81.9,1,0,2017-11-18,0,1,Not_Canceled,11,0.0,85.995
121,1,1,65.45,2,2,2018-11-16,0,4,Not_Canceled,11,0.6645719862095515,62.1775
45,1,1,79.33,2,2,2018-06-19,0,2,Not_Canceled,6,0.3144221331549095,83.2965
60,1,3,126.0,2,0,2018-12-08,0,3,Not_Canceled,12,0.0,132.3
15,1,1,151.0,2,2,2018-07-02,0,1,Not_Canceled,7,0.38323078777140107,158.55
8,1,2,170.0,2,0,2018-08-16,0,1,Not_Canceled,8,0.0,178.5
1,1,0,85.0,1,0,2017-09-29,0,2,Not_Canceled,9,0.06458256724363177,89.25
31,0,0,75.0,2,1,2018-09-16,0,2,Not_Canceled,9,0.16357578819449187,78.75
45,1,0,112.5,1,0,2018-04-07,0,1,Canceled,4,0.9135452906076733,101.25
7,1,2,296.0,2,0,2018-05-19,0,2,Not_Canceled,5,0.0,310.8
60,0,0,65.0,2,1,2017-09-21,0,1,Not_Canceled,9,0.08086105638161657,68.25
250,1,2,100.3,2,2,2018-09-08,0,3,Canceled,9,1.0,90.27
6,1,2,80.0,1,2,2017-08-23,0,3,Not_Canceled,8,0.0,84.0
14,1,0,140.0,2,2,2018-03-31,0,3,Not_Canceled,3,0.8623477294557798,126.0
114,1,2,87.67,2,1,2018-06-06,0,3,Not_Canceled,6,0.16877863348245908,92.0535
151,1,0,104.25,2,2,2018-10-27,0,4,Canceled,10,0.8352941771370453,93.825
119,1,0,121.5,2,0,2018-07-27,0,3,Canceled,7,0.8623477294557798,109.35000000000001
114,1,1,74.8,2,2,2018-11-13,0,4,Canceled,11,0.6645719862095515,71.05999999999999
141,1,1,163.8,3,0,2018-09-23,0,2,Not_Canceled,9,0.0,171.99
46,1,0,149.4,2,1,2018-06-20,0,3,Not_Canceled,6,0.8623477294557798,134.46
323,0,0,70.0,2,0,2018-05-17,0,4,Canceled,5,0.9299026048715912,63.0
53,1,1,125.1,2,1,2018-09-26,0,0,Canceled,9,0.5227981556902477,118.84499999999998
28,1,1,108.42,1,0,2018-06-14,0,3,Not_Canceled,6,0.3144221331549095,113.84100000000001
102,0,0,109.0,2,0,2017-10-16,0,2,Not_Canceled,10,0.0,114.45
85,0,0,75.0,1,1,2018-10-06,0,3,Canceled,10,0.3211368270643458,78.75
93,1,1,79.0,2,2,2018-10-08,0,1,Not_Canceled,10,0.6202782399505271,75.05
70,1,1,135.9,2,1,2018-08-17,0,4,Not_Canceled,8,0.27073161019265024,142.69500000000002
0,1,2,0.0,2,0,2018-07-22,1,2,Not_Canceled,7,0.0,0.0
2,1,0,72.0,2,0,2018-02-10,0,2,Not_Canceled,2,0.09630448287970325,75.60000000000001
66,1,2,138.99,3,2,2018-07-15,0,5,Not_Canceled,7,0.33881428040894795,145.9395
12,1,0,130.0,1,0,2017-10-20,0,2,Not_Canceled,10,0.6025593424320795,123.5
55,1,0,88.0,2,0,2018-11-02,0,4,Not_Canceled,11,0.8352941771370453,79.2
118,1,2,110.8,2,1,2017-12-28,0,4,Canceled,12,0.4477420603878827,105.25999999999999
8,1,2,0.0,2,0,2018-12-09,0,2,Not_Canceled,12,0.0,0.0
120,1,0,79.05,1,2,2018-03-27,0,3,Canceled,3,0.7529346376560372,71.145
24,1,1,147.0,3,1,2018-06-26,0,0,Not_Canceled,6,0.4775371745112604,139.65
11,0,0,95.0,2,2,2018-09-11,0,1,Not_Canceled,9,0.24609824373034747,99.75
76,1,1,131.4,2,0,2018-06-28,0,2,Not_Canceled,6,0.27073161019265024,137.97
200,1,0,213.6,2,1,2018-10-31,0,2,Canceled,10,1.0,192.24
119,0,0,136.0,3,0,2018-03-29,0,2,Not_Canceled,3,0.05895524444689413,142.8
18,1,0,104.0,2,0,2018-12-23,0,1,Not_Canceled,12,0.1737209137079884,109.2
140,1,0,96.3,2,0,2018-07-01,0,2,Canceled,7,0.8352941771370453,86.67
0,1,0,92.86,1,1,2018-07-03,0,0,Not_Canceled,7,0.27176243193235494,97.503
45,1,1,149.4,2,0,2018-09-09,1,1,Not_Canceled,9,0.020156574442349303,156.87
117,0,0,94.5,2,2,2017-08-01,0,1,Canceled,8,0.8592297713348223,85.05
20,1,2,193.05,2,0,2018-09-09,0,2,Not_Canceled,9,0.0,202.70250000000001
0,1,1,102.0,2,1,2018-08-01,0,0,Not_Canceled,8,0.04909437416902179,107.10000000000001
0,1,0,177.0,3,0,2018-06-17,0,1,Not_Canceled,6,0.16817470028465775,185.85
256,0,1,115.0,2,0,2018-06-15,0,2,Canceled,6,1.0,103.5
12,1,0,117.0,2,0,2018-12-15,0,3,Not_Canceled,12,0.0,122.85000000000001
4,1,2,143.38,2,0,2018-04-20,0,4,Not_Canceled,4,0.098132984701484,150.549
298,0,0,76.0,1,0,2018-05-10,0,2,Not_Canceled,5,0.15821099730059537,79.8
2,1,2,110.11,1,0,2018-09-15,0,1,Not_Canceled,9,0.0,115.6155
74,0,0,101.5,2,0,2017-09-18,0,2,Not_Canceled,9,0.0,106.575
338,0,1,90.67,2,1,2018-10-07,0,2,Not_Canceled,10,0.038714960705921043,95.2035
188,0,0,130.0,1,0,2018-06-15,0,2,Canceled,6,1.0,117.0
102,0,0,109.0,2,0,2017-10-16,0,2,Not_Canceled,10,0.0,114.45
36,1,1,109.0,2,1,2018-10-28,0,2,Not_Canceled,10,0.3144221331549095,114.45
25,1,1,149.0,2,0,2018-10-05,0,2,Not_Canceled,10,0.5227981556902477,141.54999999999998
1,1,0,67.0,1,0,2018-09-06,1,3,Not_Canceled,9,0.06458256724363177,70.35000000000001
17,1,2,135.0,2,0,2018-10-07,0,1,Not_Canceled,10,0.0,141.75
56,1,1,107.1,2,1,2018-07-01,0,2,Not_Canceled,7,0.3144221331549095,112.455
8,1,1,99.0,2,1,2017-08-16,0,0,Canceled,8,0.08539384469750973,103.95
37,1,1,105.33,2,1,2018-08-22,0,4,Not_Canceled,8,0.3144221331549095,110.5965
39,1,1,57.28,2,0,2018-02-10,0,3,Not_Canceled,2,0.071124594796775,60.144000000000005
133,1,1,99.45,2,1,2018-05-09,0,4,Not_Canceled,5,0.12573630567866861,104.42250000000001
18,1,1,148.0,2,1,2018-12-31,0,1,Not_Canceled,12,0.0,155.4
79,1,0,64.64,2,2,2018-01-30,0,1,Not_Canceled,1,0.25327665404255745,67.872
301,0,1,115.0,2,1,2018-07-30,0,1,Canceled,7,1.0,103.5
83,0,0,80.75,2,1,2018-03-28,0,4,Not_Canceled,3,0.057720748811537416,84.78750000000001
30,1,1,159.0,2,0,2018-10-20,0,3,Canceled,10,0.5227981556902477,151.04999999999998
43,0,0,75.0,2,0,2018-11-01,0,3,Not_Canceled,11,0.0,78.75
68,1,1,92.35,1,2,2018-08-29,0,5,Not_Canceled,8,0.179589485761191,96.9675
11,1,1,130.0,2,0,2018-11-05,0,1,Canceled,11,0.5227981556902477,123.5
1,1,0,79.0,2,2,2018-01-23,0,1,Not_Canceled,1,0.0,82.95
100,0,0,65.96,2,1,2018-04-18,0,3,Not_Canceled,4,0.057720748811537416,69.258
12,1,2,119.0,2,1,2018-08-01,0,2,Not_Canceled,8,0.0,124.95
71,0,0,120.0,1,0,2018-06-14,0,3,Not_Canceled,6,0.0,126.0
112,0,1,149.75,3,2,2017-09-16,0,4,Not_Canceled,9,0.19085911464483457,157.2375
20,1,0,98.4,2,1,2017-10-12,0,5,Not_Canceled,10,0.1737209137079884,103.32000000000001
33,1,0,210.6,3,1,2018-04-30,0,1,Canceled,4,0.9947127458720073,189.54
258,0,0,110.0,2,1,2018-10-16,0,0,Canceled,10,1.0,99.0
165,1,3,104.4,1,2,2018-10-28,0,2,Not_Canceled,10,0.0,109.62
69,1,0,105.3,2,0,2018-04-27,0,2,Canceled,4,0.7236589100361424,94.77
78,0,0,100.0,2,1,2018-03-25,0,2,Canceled,3,0.964127231755937,90.0
119,1,0,264.1,2,1,2018-07-11,0,0,Canceled,7,0.9947127458720073,237.69000000000003
22,1,0,65.0,1,0,2017-12-18,0,1,Not_Canceled,12,0.25327665404255745,68.25
166,0,0,110.0,1,0,2018-11-01,0,3,Canceled,11,1.0,99.0
37,0,0,105.0,2,0,2018-10-13,0,3,Not_Canceled,10,0.0,110.25
15,1,2,152.0,3,0,2018-04-26,0,2,Not_Canceled,4,0.0,159.6
386,0,1,115.0,2,2,2018-10-23,0,0,Canceled,10,1.0,103.5
276,0,0,116.33,2,0,2018-09-22,0,3,Canceled,9,1.0,104.697
57,0,1,90.67,2,1,2018-06-10,0,2,Not_Canceled,6,0.004379475373959659,95.2035
24,1,1,0.0,2,1,2018-09-11,0,0,Not_Canceled,9,0.071124594796775,0.0
108,1,3,127.38,2,2,2018-09-24,0,3,Not_Canceled,9,0.0,133.749
1,1,1,111.0,2,0,2018-07-20,0,1,Not_Canceled,7,0.04909437416902179,116.55000000000001
26,0,0,120.0,2,0,2018-06-08,0,1,Not_Canceled,6,0.0,126.0
317,1,1,106.2,2,0,2018-09-01,0,3,Canceled,9,1.0,95.58
6,1,0,88.0,1,0,2018-12-01,0,1,Not_Canceled,12,0.06458256724363177,92.4
0,1,0,96.3,2,1,2018-06-27,0,0,Not_Canceled,6,0.27176243193235494,101.115
115,1,0,91.12,2,2,2018-12-23,0,2,Not_Canceled,12,0.8352941771370453,82.00800000000001
0,1,0,0.0,2,0,2018-06-16,0,1,Not_Canceled,6,0.09630448287970325,0.0
197,0,0,137.0,2,1,2018-12-21,0,4,Not_Canceled,12,0.0,143.85
7,1,2,136.0,2,0,2017-10-21,0,2,Not_Canceled,10,0.0,142.8
100,0,1,140.0,2,0,2018-09-28,0,4,Not_Canceled,9,0.19085911464483457,147.0
161,1,2,108.8,3,2,2018-10-02,0,3,Canceled,10,1.0,97.92
346,0,1,115.0,2,0,2018-09-13,0,2,Canceled,9,1.0,103.5
124,1,0,114.3,2,1,2018-08-08,0,5,Canceled,8,0.8623477294557798,102.87
34,1,0,59.0,1,0,2018-01-26,0,1,Not_Canceled,1,0.29779403768102075,61.95
59,0,0,80.0,1,0,2018-01-28,0,1,Not_Canceled,1,0.0,84.0
247,0,1,115.0,2,1,2018-06-06,0,1,Canceled,6,1.0,103.5
60,1,0,0.0,1,1,2017-09-21,0,1,Not_Canceled,9,0.0,0.0
273,0,0,109.0,2,0,2017-07-17,0,2,Canceled,7,1.0,98.10000000000001
14,0,0,100.0,1,0,2017-10-15,0,2,Not_Canceled,10,0.0,105.0
42,1,0,113.6,2,2,2018-03-20,0,2,Canceled,3,0.8623477294557798,102.24
301,0,1,115.0,2,1,2018-07-30,0,1,Canceled,7,1.0,103.5
25,0,0,72.25,2,2,2018-07-01,0,2,Not_Canceled,7,0.16357578819449187,75.8625
97,1,1,96.3,2,0,2018-04-08,0,2,Not_Canceled,4,0.12573630567866861,101.115
35,1,0,87.3,2,0,2018-02-10,0,4,Canceled,2,0.6960048122652049,82.93499999999999
55,1,0,159.3,3,2,2018-05-08,0,1,Not_Canceled,5,0.8623477294557798,143.37
5,1,1,84.0,2,0,2017-12-08,1,1,Not_Canceled,12,0.08539384469750973,88.2
7,0,0,113.6,1,0,2017-09-16,0,2,Not_Canceled,9,0.0,119.28
116,1,2,79.2,1,2,2018-12-17,0,1,Not_Canceled,12,0.4477420603878827,75.24
265,0,1,115.0,2,0,2018-06-24,0,2,Canceled,6,1.0,103.5
85,1,0,102.43,2,1,2018-04-28,0,3,Canceled,4,0.7236589100361424,92.18700000000001
110,1,1,129.3,2,1,2018-08-01,1,5,Not_Canceled,8,0.020156574442349303,135.76500000000001
44,1,1,107.5,2,2,2018-03-20,0,3,Not_Canceled,3,0.3144221331549095,112.875
4,1,0,166.0,3,2,2018-03-20,1,0,Not_Canceled,3,0.7721881278036157,149.4
323,0,1,112.0,2,0,2018-05-17,0,4,Canceled,5,1.0,100.8
74,0,0,109.0,2,0,2017-09-18,0,2,Not_Canceled,9,0.0,114.45
286,1,1,80.7,2,1,2018-12-30,0,2,Canceled,12,0.24416063184445858,84.73500000000001
205,0,0,125.0,3,2,2018-05-29,0,1,Canceled,5,1.0,112.5
142,1,0,109.8,2,0,2018-08-26,0,2,Canceled,8,0.8352941771370453,98.82
22,1,1,174.0,2,0,2018-12-17,0,1,Not_Canceled,12,0.0,182.70000000000002
86,0,0,58.0,2,0,2018-03-10,0,3,Not_Canceled,3,0.057720748811537416,60.900000000000006
72,0,1,96.9,3,2,2018-07-17,0,4,Not_Canceled,7,0.004379475373959659,101.745
62,1,1,76.5,2,2,2017-07-02,0,3,Canceled,7,0.8547389961556736,68.85000000000001
19,1,1,64.67,2,1,2018-11-14,0,3,Not_Canceled,11,0.071124594796775,67.90350000000001
3,1,0,65.0,1,1,2017-10-12,0,0,Canceled,10,0.06458256724363177,68.25
3,1,1,67.0,1,1,2018-12-05,1,0,Not_Canceled,12,0.04909437416902179,70.35000000000001
17,1,1,96.08,2,1,2018-01-01,0,2,Not_Canceled,1,0.0,100.884
1,0,2,112.0,2,2,2018-02-14,0,2,Not_Canceled,2,0.0,117.60000000000001
118,0,0,110.0,1,1,2018-06-06,0,2,Not_Canceled,6,0.05895524444689413,115.5
54,1,1,90.1,2,2,2018-11-11,0,2,Not_Canceled,11,0.3144221331549095,94.605
4,1,1,102.0,2,2,2017-12-05,0,2,Not_Canceled,12,0.04909437416902179,107.10000000000001
279,0,0,110.0,2,0,2018-10-12,0,3,Canceled,10,1.0,99.0
4,1,2,88.26,2,0,2018-12-07,0,4,Not_Canceled,12,0.0,92.67300000000002
0,1,0,147.59,2,0,2018-09-16,0,1,Not_Canceled,9,0.16817470028465775,154.9695
3,1,1,135.8,1,1,2018-05-23,0,0,Not_Canceled,5,0.04909437416902179,142.59000000000003
0,0,0,130.0,1,0,2017-10-29,0,1,Not_Canceled,10,0.0,136.5
2,0,0,66.88,1,2,2018-05-15,0,2,Not_Canceled,5,0.9353665011399481,60.192
77,1,0,88.83,2,0,2018-03-23,0,4,Canceled,3,0.7236589100361424,79.947
28,1,0,95.0,1,0,2018-05-19,0,2,Canceled,5,0.6960048122652049,90.25
1,1,3,166.0,2,0,2018-08-03,0,1,Not_Canceled,8,0.0,174.3
1,1,1,146.0,2,1,2018-07-17,0,0,Not_Canceled,7,0.04909437416902179,153.3
164,0,0,100.0,1,0,2017-10-02,0,2,Not_Canceled,10,0.21238872158056726,105.0
13,1,0,6.0,1,1,2018-03-20,0,0,Not_Canceled,3,0.09630448287970325,6.300000000000001
13,0,0,96.0,2,0,2018-04-26,0,3,Not_Canceled,4,0.0,100.80000000000001
112,0,0,100.0,2,0,2018-06-02,0,2,Not_Canceled,6,0.05895524444689413,105.0
146,0,0,75.0,2,0,2017-12-29,0,3,Not_Canceled,12,0.0,78.75
161,1,1,109.8,2,0,2018-08-25,0,2,Canceled,8,1.0,98.82
209,1,0,55.96,1,1,2017-07-29,0,4,Canceled,7,0.9835944064813787,50.364000000000004
9,1,0,95.0,1,0,2018-10-20,0,1,Not_Canceled,10,0.06458256724363177,99.75
335,0,1,90.0,2,0,2018-10-13,0,3,Canceled,10,0.15238044358967512,94.5
42,1,2,121.78,2,2,2018-11-01,0,9,Not_Canceled,11,0.33881428040894795,127.869
1,0,0,117.8,1,0,2018-05-18,0,1,Not_Canceled,5,0.0,123.69
24,0,0,55.0,2,0,2017-12-04,0,2,Not_Canceled,12,0.0,57.75
2,1,1,146.0,2,0,2018-04-27,0,2,Not_Canceled,4,0.04909437416902179,153.3
228,1,1,90.95,2,1,2018-08-31,0,4,Not_Canceled,8,0.3357098529862831,95.4975
87,1,2,131.4,2,0,2018-08-31,0,4,Not_Canceled,8,0.33881428040894795,137.97
36,1,2,104.0,2,2,2018-12-07,0,4,Not_Canceled,12,0.0,109.2
85,1,0,98.0,1,1,2018-12-03,0,1,Not_Canceled,12,0.8352941771370453,88.2
65,1,0,76.5,2,0,2018-03-10,1,1,Not_Canceled,3,0.7529346376560372,68.85000000000001
39,1,1,144.9,2,2,2018-07-10,1,0,Not_Canceled,7,0.020156574442349303,152.145
7,0,0,87.0,2,1,2018-02-12,0,2,Not_Canceled,2,0.08927279193835214,91.35000000000001
135,1,3,76.5,2,2,2017-08-01,0,3,Not_Canceled,8,0.0,80.325
64,1,2,89.25,2,2,2017-10-20,0,6,Not_Canceled,10,0.33881428040894795,93.7125
30,1,1,135.9,2,0,2018-07-08,0,1,Not_Canceled,7,0.27073161019265024,142.69500000000002
213,0,0,130.0,2,0,2018-06-07,0,3,Canceled,6,1.0,117.0
138,1,1,114.3,2,0,2018-05-07,1,1,Not_Canceled,5,0.020156574442349303,120.015
60,1,0,98.21,2,0,2017-12-29,0,5,Not_Canceled,12,0.8352941771370453,88.389
211,0,0,100.0,2,0,2018-05-20,0,2,Canceled,5,0.9795827172875433,90.0
24,0,0,60.0,2,2,2018-01-02,0,1,Not_Canceled,1,0.08927279193835214,63.0
18,1,0,114.0,2,2,2018-06-26,0,0,Canceled,6,0.8623477294557798,102.60000000000001
2,1,1,102.0,2,0,2018-01-27,1,1,Not_Canceled,1,0.04909437416902179,107.10000000000001
103,0,0,94.5,2,2,2017-07-18,0,1,Not_Canceled,7,0.9528627666345678,85.05
179,1,1,90.95,1,2,2018-07-17,0,2,Not_Canceled,7,0.3357098529862831,95.4975
76,0,0,89.75,2,0,2018-08-30,0,4,Not_Canceled,8,0.3211368270643458,94.2375
3,1,2,117.5,2,0,2018-12-02,0,2,Not_Canceled,12,0.0,123.375
149,0,0,80.75,2,1,2018-09-02,0,2,Not_Canceled,9,0.0,84.78750000000001
230,1,1,96.3,2,1,2018-09-02,0,2,Not_Canceled,9,0.3357098529862831,101.115
3,1,0,120.0,2,2,2017-09-19,0,1,Not_Canceled,9,0.3278735485377728,126.0
1,0,0,60.0,1,2,2018-02-28,0,1,Canceled,2,0.9353665011399481,54.0
30,1,0,87.27,2,1,2018-11-11,0,2,Not_Canceled,11,0.0,91.6335
139,1,1,77.03,2,1,2018-07-25,0,2,Not_Canceled,7,0.179589485761191,80.8815
70,1,2,79.2,2,0,2018-12-08,0,1,Not_Canceled,12,0.0,83.16000000000001
124,0,0,94.5,2,2,2017-08-08,0,1,Not_Canceled,8,0.8592297713348223,85.05
39,0,0,109.0,2,0,2017-08-14,0,2,Not_Canceled,8,0.0,114.45
103,0,0,115.0,1,0,2018-04-19,0,2,Canceled,4,0.9528627666345678,103.5
39,1,0,129.7,1,1,2018-09-25,0,0,Not_Canceled,9,0.05732065941868801,136.185
115,1,0,89.25,2,1,2018-05-02,0,3,Canceled,5,0.8352941771370453,80.325
0,1,0,78.42,2,2,2018-08-19,0,2,Not_Canceled,8,0.0,82.34100000000001
56,1,1,72.42,2,2,2018-08-28,0,2,Not_Canceled,8,0.3144221331549095,76.04100000000001
39,0,0,101.5,2,0,2017-08-14,0,2,Not_Canceled,8,0.0,106.575
0,1,2,147.0,3,0,2018-06-22,0,1,Not_Canceled,6,0.0,154.35
213,0,0,130.0,2,0,2018-06-07,0,3,Canceled,6,1.0,117.0
71,0,0,120.0,1,0,2018-06-14,0,3,Not_Canceled,6,0.0,126.0
0,1,1,180.0,2,2,2017-09-25,0,2,Not_Canceled,9,0.04909437416902179,189.0
19,1,2,124.0,2,0,2017-09-19,0,1,Not_Canceled,9,0.0,130.20000000000002
149,1,0,105.9,2,0,2018-07-20,0,3,Canceled,7,0.8352941771370453,95.31
57,0,0,101.52,2,0,2018-09-21,0,2,Not_Canceled,9,0.0,106.596
144,0,1,105.4,3,1,2018-04-22,0,2,Canceled,4,0.19085911464483457,110.67000000000002
33,0,0,120.6,3,1,2018-09-10,0,1,Not_Canceled,9,0.0,126.63
76,0,0,120.0,1,1,2018-10-10,0,0,Canceled,10,0.9728519549347262,108.0
304,0,0,89.0,2,0,2018-11-03,0,3,Canceled,11,0.9795827172875433,80.10000000000001
118,0,0,99.28,2,2,2018-09-03,0,5,Not_Canceled,9,0.3211368270643458,104.244
0,1,0,65.0,1,0,2017-10-07,0,1,Not_Canceled,10,0.06458256724363177,68.25
1,1,0,90.0,2,1,2018-01-24,0,0,Not_Canceled,1,0.0,94.5
225,1,0,105.3,2,2,2018-08-13,0,1,Canceled,8,1.0,94.77
16,1,0,75.0,2,0,2018-03-11,0,1,Not_Canceled,3,0.09368601990431044,78.75
1,1,0,65.0,1,0,2017-08-18,0,2,Not_Canceled,8,0.09630448287970325,68.25
130,1,0,105.3,2,2,2018-07-17,0,1,Not_Canceled,7,0.8352941771370453,94.77
51,1,0,67.5,2,0,2018-02-26,0,2,Canceled,2,0.9794028365264992,60.75
179,1,1,96.3,2,0,2018-07-01,0,1,Canceled,7,0.10842625443487078,101.115
4,1,2,90.5,2,0,2017-08-18,0,4,Not_Canceled,8,0.098132984701484,95.025
50,0,0,141.0,2,0,2018-11-02,0,4,Not_Canceled,11,0.0,148.05
173,1,1,126.9,2,2,2018-09-30,0,2,Canceled,9,1.0,114.21000000000001
173,1,2,100.8,2,0,2018-03-31,0,3,Canceled,3,1.0,90.72
47,1,2,79.2,2,1,2018-11-11,0,2,Not_Canceled,11,0.0,83.16000000000001
79,1,0,149.4,2,0,2018-08-19,0,2,Canceled,8,0.8623477294557798,134.46
12,0,1,100.0,2,2,2018-02-20,0,2,Not_Canceled,2,0.004379475373959659,105.0
11,0,0,75.25,1,2,2017-10-23,0,2,Not_Canceled,10,0.05291898577612865,79.0125
22,1,1,139.0,2,0,2018-09-15,0,2,Canceled,9,0.5227981556902477,132.04999999999998
8,1,0,72.22,2,2,2017-12-06,0,1,Not_Canceled,12,0.06458256724363177,75.831
256,1,0,90.95,2,0,2018-08-31,0,4,Canceled,8,0.9795827172875433,81.855
21,1,0,156.0,1,0,2018-05-03,0,3,Canceled,5,0.9177902071233922,140.4
5,1,1,167.0,2,0,2018-04-22,0,1,Not_Canceled,4,0.2710916512999798,175.35
146,0,0,95.0,2,2,2018-04-24,0,0,Canceled,4,0.9728519549347262,85.5
48,1,1,140.4,2,0,2018-05-24,0,2,Not_Canceled,5,0.38323078777140107,147.42000000000002
180,1,1,122.25,2,2,2018-07-31,0,4,Canceled,7,1.0,110.025
10,1,1,76.08,1,1,2017-09-07,0,4,Not_Canceled,9,0.1658249778111956,79.884
63,1,1,99.79,2,2,2018-04-24,0,3,Not_Canceled,4,0.12573630567866861,104.77950000000001
112,0,0,120.0,2,0,2018-06-02,0,3,Canceled,6,0.9253978839602747,108.0
11,0,0,88.5,2,2,2017-10-23,0,2,Not_Canceled,10,0.053259805714054545,92.925
14,0,0,62.5,1,0,2018-05-27,0,1,Not_Canceled,5,0.0,65.625
116,0,0,61.0,1,2,2018-02-28,0,1,Canceled,2,1.0,54.9
86,1,0,83.3,2,2,2018-10-29,0,2,Not_Canceled,10,0.2413107542194837,87.465
20,1,1,92.67,2,1,2018-12-09,0,2,Not_Canceled,12,0.0,97.3035
193,0,0,65.0,2,0,2017-10-15,0,3,Canceled,10,1.0,58.5
151,0,0,71.0,1,0,2018-01-19,0,3,Not_Canceled,1,0.057720748811537416,74.55
80,1,1,76.5,2,1,2017-07-03,0,2,Canceled,7,0.8547389961556736,68.85000000000001
0,1,0,82.66,1,1,2018-10-10,0,0,Not_Canceled,10,0.06458256724363177,86.793
81,1,0,135.15,2,2,2018-05-15,0,3,Canceled,5,0.8623477294557798,121.635
6,1,0,95.0,1,0,2018-04-07,0,1,Not_Canceled,4,0.27176243193235494,99.75
45,1,1,116.1,2,2,2018-05-21,0,2,Not_Canceled,5,0.3144221331549095,121.905
0,0,1,68.4,2,2,2018-01-24,0,2,Not_Canceled,1,0.04909437416902179,71.82000000000001
111,0,0,120.0,1,1,2018-10-10,0,0,Canceled,10,0.9728519549347262,108.0
33,1,1,104.4,1,0,2018-09-02,0,1,Not_Canceled,9,0.3144221331549095,109.62
103,1,1,95.88,2,1,2018-05-05,0,3,Not_Canceled,5,0.12573630567866861,100.67399999999999
10,1,1,117.04,2,1,2017-09-21,0,2,Canceled,9,0.1658249778111956,122.89200000000001
5,1,0,0.0,1,0,2017-10-21,0,1,Not_Canceled,10,0.06458256724363177,0.0
7,1,1,152.0,2,1,2017-09-14,0,2,Not_Canceled,9,0.2710916512999798,159.6
223,1,0,86.63,2,2,2018-07-24,0,1,Canceled,7,0.9795827172875433,77.967
177,1,1,94.5,2,0,2018-08-16,0,2,Not_Canceled,8,0.10842625443487078,99.22500000000001
18,1,0,73.95,2,0,2018-01-12,0,2,Not_Canceled,1,0.09368601990431044,77.64750000000001
2,1,0,175.0,2,1,2018-10-10,0,3,Not_Canceled,10,0.16817470028465775,183.75
102,0,0,87.0,1,0,2017-10-16,0,2,Not_Canceled,10,0.2925270067003966,91.35000000000001
73,0,0,85.67,2,0,2017-11-24,0,3,Not_Canceled,11,0.0,89.9535
320,0,1,115.0,2,0,2018-08-18,0,2,Canceled,8,1.0,103.5
69,0,0,120.0,1,2,2018-06-12,0,4,Canceled,6,0.9353665011399481,108.0
181,0,0,120.0,1,0,2018-10-11,0,2,Canceled,10,1.0,108.0
11,1,1,95.48,2,0,2018-03-16,0,3,Not_Canceled,3,0.1658249778111956,100.254
40,1,1,108.5,2,0,2018-03-23,0,3,Not_Canceled,3,0.3144221331549095,113.92500000000001
41,1,1,135.9,2,2,2018-09-25,0,0,Canceled,9,0.5227981556902477,129.105
